(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-37.87, 519.09, 481.22)
(-37.87, 519.09, 481.22)
(-37.87, 519.09, 481.22)
(-37.96, 519.09, 481.13000000000005)
(-37.96, 519.09, 481.13000000000005)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.01, 519.09, 481.08000000000004)
(-38.48, 519.09, 480.61)
(-38.24, 519.09, 480.85)
(-38.26, 519.09, 480.83000000000004)
(-38.31, 519.09, 480.78000000000003)
(-38.48, 519.09, 480.61)
(-38.48, 519.09, 480.61)
(-38.48, 519.09, 480.61)
(-38.48, 519.09, 480.61)
(-38.48, 519.09, 480.61)
(-38.48, 519.09, 480.61)
(-38.48, 519.09, 480.61)
(-38.48, 519.09, 480.61)
(-38.48, 519.09, 480.61)
(-38.36, 519.09, 480.73)
(-38.42, 519.09, 480.67)
(-38.42, 519.09, 480.67)
(-38.42, 519.09, 480.67)
(-38.22, 519.09, 480.87)
(-38.34, 519.09, 480.75)
(-38.02, 519.09, 481.07000000000005)
(-38.26, 519.09, 480.83000000000004)
(-38.26, 519.09, 480.83000000000004)
(-38.26, 519.09, 480.83000000000004)
(-37.97, 519.09, 481.12)
(-38.04, 519.09, 481.05)
(-37.94, 519.09, 481.15000000000003)
(-37.94, 519.09, 481.15000000000003)
(-37.94, 519.09, 481.15000000000003)
(-37.94, 519.09, 481.15000000000003)
(-37.94, 519.09, 481.15000000000003)
(-37.94, 519.09, 481.15000000000003)
(-37.45, 519.09, 481.64000000000004)
(-37.75, 519.09, 481.34000000000003)
(-37.82, 519.09, 481.27000000000004)
(-37.82, 519.09, 481.27000000000004)
(-37.82, 519.09, 481.27000000000004)
(-37.88, 519.09, 481.21000000000004)
(-37.71, 519.09, 481.38000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.82, 519.09, 481.27000000000004)
(-37.82, 519.09, 481.27000000000004)
(-37.82, 519.09, 481.27000000000004)
(-37.84, 519.09, 481.25)
(-37.84, 519.09, 481.25)
(-37.7, 519.09, 481.39000000000004)
(-37.76, 519.09, 481.33000000000004)
(-37.84, 519.09, 481.25)
(-37.84, 519.09, 481.25)
(-37.84, 519.09, 481.25)
(-37.84, 519.09, 481.25)
(-37.84, 519.09, 481.25)
(-37.84, 519.09, 481.25)
(-37.84, 519.09, 481.25)
(-37.83, 519.09, 481.26000000000005)
(-37.83, 519.09, 481.26000000000005)
(-37.77, 519.09, 481.32000000000005)
(-37.77, 519.09, 481.32000000000005)
(-37.78, 519.09, 481.31000000000006)
(-37.78, 519.09, 481.31000000000006)
(-37.61, 519.09, 481.48)
(-37.5, 519.09, 481.59000000000003)
(-37.26, 519.09, 481.83000000000004)
(-36.54, 519.09, 482.55)
(-36.39, 519.09, 482.70000000000005)
(-35.99, 519.09, 483.1)
(-35.86, 519.09, 483.23)
(-35.96, 519.09, 483.13000000000005)
(-35.96, 519.09, 483.13000000000005)
(-35.9, 519.09, 483.19000000000005)
(-35.91, 519.09, 483.18000000000006)
(-35.73, 519.09, 483.36)
(-35.48, 519.09, 483.61)
(-35.48, 519.09, 483.61)
(-34.99, 519.09, 484.1)
(-35.38, 519.09, 483.71000000000004)
(-35.38, 519.09, 483.71000000000004)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.16, 519.09, 483.93000000000006)
(-35.16, 519.09, 483.93000000000006)
(-35.23, 519.09, 483.86)
(-35.23, 519.09, 483.86)
(-35.23, 519.09, 483.86)
(-35.23, 519.09, 483.86)
(-35.23, 519.09, 483.86)
(-35.23, 519.09, 483.86)
(-35.23, 519.09, 483.86)
(-35.23, 519.09, 483.86)
(-35.23, 519.09, 483.86)
(-35.03, 519.09, 484.06000000000006)
(-35.13, 519.09, 483.96000000000004)
(-35.22, 519.09, 483.87)
(-35.22, 519.09, 483.87)
(-35.22, 519.09, 483.87)
(-35.22, 519.09, 483.87)
(-35.22, 519.09, 483.87)
(-35.22, 519.09, 483.87)
(-35.22, 519.09, 483.87)
(-35.22, 519.09, 483.87)
(-35.42, 519.09, 483.67)
(-35.09, 519.09, 484.0)
(-34.73, 519.09, 484.36)
(-34.72, 519.09, 484.37)
(-34.87, 519.09, 484.22)
(-34.87, 519.09, 484.22)
(-34.87, 519.09, 484.22)
(-34.87, 519.09, 484.22)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-35.05, 519.09, 484.04)
(-35.14, 519.09, 483.95000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.21, 519.09, 483.88000000000005)
(-35.14, 519.09, 483.95000000000005)
(-35.11, 519.09, 483.98)
(-35.11, 519.09, 483.98)
(-35.11, 519.09, 483.98)
(-35.19, 519.09, 483.90000000000003)
(-35.19, 519.09, 483.90000000000003)
(-35.19, 519.09, 483.90000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.25, 519.09, 483.84000000000003)
(-35.0, 519.09, 484.09000000000003)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.93, 519.09, 484.16)
(-34.76, 519.09, 484.33000000000004)
(-34.76, 519.09, 484.33000000000004)
(-34.85, 519.09, 484.24)
(-34.85, 519.09, 484.24)
(-34.85, 519.09, 484.24)
(-34.69, 519.09, 484.40000000000003)
(-34.75, 519.09, 484.34000000000003)
(-34.83, 519.09, 484.26000000000005)
(-34.82, 519.09, 484.27000000000004)
(-34.82, 519.09, 484.27000000000004)
(-34.83, 519.09, 484.26000000000005)
(-34.64, 519.09, 484.45000000000005)
(-34.64, 519.09, 484.45000000000005)
(-34.61, 519.09, 484.48)
(-34.61, 519.09, 484.48)
(-34.61, 519.09, 484.48)
(-34.61, 519.09, 484.48)
(-34.73, 519.09, 484.36)
(-34.32, 519.09, 484.77000000000004)
(-34.77, 519.09, 484.32000000000005)
(-34.78, 519.09, 484.31000000000006)
(-34.73, 519.09, 484.36)
(-34.73, 519.09, 484.36)
(-34.73, 519.09, 484.36)
(-34.73, 519.09, 484.36)
(-34.78, 519.09, 484.31000000000006)
(-34.74, 519.09, 484.35)
(-34.74, 519.09, 484.35)
(-34.74, 519.09, 484.35)
(-35.06, 519.09, 484.03000000000003)
(-35.35, 519.09, 483.74)
(-35.86, 519.09, 483.23)
(-35.92, 519.09, 483.17)
(-36.62, 519.09, 482.47)
(-36.73, 519.09, 482.36)
(-36.57, 519.09, 482.52000000000004)
(-36.57, 519.09, 482.52000000000004)
(-36.57, 519.09, 482.52000000000004)
(-36.57, 519.09, 482.52000000000004)
(-36.57, 519.09, 482.52000000000004)
(-36.57, 519.09, 482.52000000000004)
(-36.57, 519.09, 482.52000000000004)
(-36.57, 519.09, 482.52000000000004)
(-36.6, 519.09, 482.49)
(-36.61, 519.09, 482.48)
(-36.61, 519.09, 482.48)
(-36.61, 519.09, 482.48)
(-36.61, 519.09, 482.48)
(-36.61, 519.09, 482.48)
(-36.61, 519.09, 482.48)
(-36.61, 519.09, 482.48)
(-36.46, 519.09, 482.63000000000005)
(-36.15, 519.09, 482.94000000000005)
(-36.14, 519.09, 482.95000000000005)
(-36.14, 519.09, 482.95000000000005)
(-36.14, 519.09, 482.95000000000005)
(-35.98, 519.09, 483.11)
(-36.02, 519.09, 483.07000000000005)
(-36.04, 519.09, 483.05)
(-36.04, 519.09, 483.05)
(-36.04, 519.09, 483.05)
(-36.04, 519.09, 483.05)
(-36.04, 519.09, 483.05)
(-36.04, 519.09, 483.05)
(-36.04, 519.09, 483.05)
(-35.91, 519.09, 483.18000000000006)
(-35.94, 519.09, 483.15000000000003)
(-35.94, 519.09, 483.15000000000003)
(-35.94, 519.09, 483.15000000000003)
(-35.95, 519.09, 483.14000000000004)
(-35.78, 519.09, 483.31000000000006)
(-35.6, 519.09, 483.49)
(-35.67, 519.09, 483.42)
(-35.67, 519.09, 483.42)
(-35.67, 519.09, 483.42)
(-35.67, 519.09, 483.42)
(-35.67, 519.09, 483.42)
(-35.73, 519.09, 483.36)
(-35.73, 519.09, 483.36)
(-35.73, 519.09, 483.36)
(-35.73, 519.09, 483.36)
(-35.63, 519.09, 483.46000000000004)
(-35.69, 519.09, 483.40000000000003)
(-35.69, 519.09, 483.40000000000003)
(-35.69, 519.09, 483.40000000000003)
(-35.69, 519.09, 483.40000000000003)
(-35.69, 519.09, 483.40000000000003)
(-35.69, 519.09, 483.40000000000003)
(-35.69, 519.09, 483.40000000000003)
(-35.69, 519.09, 483.40000000000003)
(-35.69, 519.09, 483.40000000000003)
(-35.53, 519.09, 483.56000000000006)
(-35.53, 519.09, 483.56000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-35.66, 519.09, 483.43000000000006)
(-36.27, 519.09, 482.82000000000005)
(-36.47, 519.09, 482.62)
(-36.47, 519.09, 482.62)
(-36.47, 519.09, 482.62)
(-36.47, 519.09, 482.62)
(-36.75, 519.09, 482.34000000000003)
(-36.72, 519.09, 482.37)
(-36.72, 519.09, 482.37)
(-36.85, 519.09, 482.24)
(-36.85, 519.09, 482.24)
(-37.16, 519.09, 481.93000000000006)
(-36.95, 519.09, 482.14000000000004)
(-37.34, 519.09, 481.75)
(-37.24, 519.09, 481.85)
(-37.34, 519.09, 481.75)
(-37.37, 519.09, 481.72)
(-37.64, 519.09, 481.45000000000005)
(-37.69, 519.09, 481.40000000000003)
(-37.71, 519.09, 481.38000000000005)
(-37.68, 519.09, 481.41)
(-37.8, 519.09, 481.29)
(-37.68, 519.09, 481.41)
(-37.74, 519.09, 481.35)
(-37.29, 519.09, 481.8)
(-37.36, 519.09, 481.73)
(-37.4, 519.09, 481.69000000000005)
(-37.4, 519.09, 481.69000000000005)
(-37.18, 519.09, 481.91)
(-36.97, 519.09, 482.12)
(-36.6, 519.09, 482.49)
(-36.51, 519.09, 482.58000000000004)
(-36.54, 519.09, 482.55)
(-36.54, 519.09, 482.55)
(-36.62, 519.09, 482.47)
(-36.52, 519.09, 482.57000000000005)
(-36.52, 519.09, 482.57000000000005)
(-36.47, 519.09, 482.62)
(-36.4, 519.09, 482.69000000000005)
(-36.25, 519.09, 482.84000000000003)
(-36.25, 519.09, 482.84000000000003)
(-36.31, 519.09, 482.78000000000003)
(-36.31, 519.09, 482.78000000000003)
(-36.37, 519.09, 482.72)
(-36.94, 519.09, 482.15000000000003)
(-36.52, 519.09, 482.57000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.58, 519.09, 482.51000000000005)
(-36.38, 519.09, 482.71000000000004)
(-36.45, 519.09, 482.64000000000004)
(-36.45, 519.09, 482.64000000000004)
(-36.55, 519.09, 482.54)
(-36.95, 519.09, 482.14000000000004)
(-36.65, 519.09, 482.44000000000005)
(-36.83, 519.09, 482.26000000000005)
(-37.34, 519.09, 481.75)
(-37.34, 519.09, 481.75)
(-37.35, 519.09, 481.74)
(-37.05, 519.09, 482.04)
(-37.21, 519.09, 481.88000000000005)
(-37.21, 519.09, 481.88000000000005)
(-37.21, 519.09, 481.88000000000005)
(-37.21, 519.09, 481.88000000000005)
(-37.28, 519.09, 481.81000000000006)
(-37.82, 519.09, 481.27000000000004)
(-37.52, 519.09, 481.57000000000005)
(-37.63, 519.09, 481.46000000000004)
(-37.3, 519.09, 481.79)
(-37.11, 519.09, 481.98)
(-37.1, 519.09, 481.99)
(-37.1, 519.09, 481.99)
(-37.1, 519.09, 481.99)
(-37.1, 519.09, 481.99)
(-37.1, 519.09, 481.99)
(-37.1, 519.09, 481.99)
(-36.98, 519.09, 482.11)
(-37.06, 519.09, 482.03000000000003)
(-36.98, 519.09, 482.11)
(-37.01, 519.09, 482.08000000000004)
(-37.01, 519.09, 482.08000000000004)
(-37.07, 519.09, 482.02000000000004)
(-37.07, 519.09, 482.02000000000004)
(-36.93, 519.09, 482.16)
(-36.99, 519.09, 482.1)
(-36.99, 519.09, 482.1)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.05, 519.09, 482.04)
(-37.1, 519.09, 481.99)
(-37.1, 519.09, 481.99)
(-37.1, 519.09, 481.99)
(-37.1, 519.09, 481.99)
(-37.0, 519.09, 482.09000000000003)
(-37.0, 519.09, 482.09000000000003)
(-37.0, 519.09, 482.09000000000003)
(-37.0, 519.09, 482.09000000000003)
(-37.0, 519.09, 482.09000000000003)
(-37.0, 519.09, 482.09000000000003)
(-37.07, 519.09, 482.02000000000004)
(-37.07, 519.09, 482.02000000000004)
(-37.07, 519.09, 482.02000000000004)
(-37.07, 519.09, 482.02000000000004)
(-37.07, 519.09, 482.02000000000004)
(-37.07, 519.09, 482.02000000000004)
(-37.07, 519.09, 482.02000000000004)
(-36.93, 519.09, 482.16)
(-36.93, 519.09, 482.16)
(-37.04, 519.09, 482.05)
(-37.04, 519.09, 482.05)
(-37.04, 519.09, 482.05)
(-37.73, 519.09, 481.36)
(-38.61, 519.09, 480.48)
(-38.89, 519.09, 480.20000000000005)
(-39.36, 519.09, 479.73)
(-39.28, 519.09, 479.81000000000006)
(-39.27, 519.09, 479.82000000000005)
(-39.27, 519.09, 479.82000000000005)
(-39.27, 519.09, 479.82000000000005)
(-39.27, 519.09, 479.82000000000005)
(-39.47, 519.09, 479.62)
(-39.47, 519.09, 479.62)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.54, 519.09, 479.55)
(-39.54, 519.09, 479.55)
(-39.58, 519.09, 479.51000000000005)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.53, 519.09, 479.56000000000006)
(-39.65, 519.09, 479.44000000000005)
(-39.65, 519.09, 479.44000000000005)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.68, 519.09, 479.41)
(-39.54, 519.09, 479.55)
(-39.67, 519.09, 479.42)
(-39.67, 519.09, 479.42)
(-39.67, 519.09, 479.42)
(-39.67, 519.09, 479.42)
(-39.67, 519.09, 479.42)
(-39.67, 519.09, 479.42)
(-39.67, 519.09, 479.42)
(-39.67, 519.09, 479.42)
(-39.67, 519.09, 479.42)
(-39.85, 519.09, 479.24)
(-39.85, 519.09, 479.24)
(-39.86, 519.09, 479.23)
(-39.75, 519.09, 479.34000000000003)
(-39.75, 519.09, 479.34000000000003)
(-39.75, 519.09, 479.34000000000003)
(-39.75, 519.09, 479.34000000000003)
(-39.75, 519.09, 479.34000000000003)
(-39.82, 519.09, 479.27000000000004)
(-39.82, 519.09, 479.27000000000004)
(-39.82, 519.09, 479.27000000000004)
(-39.92, 519.09, 479.17)
(-39.87, 519.09, 479.22)
(-39.94, 519.09, 479.15000000000003)
(-40.36, 519.09, 478.73)
(-40.45, 519.09, 478.64000000000004)
(-40.5, 519.09, 478.59000000000003)
(-40.46, 519.09, 478.63000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.42, 519.09, 478.67)
(-40.46, 519.09, 478.63000000000005)
(-40.31, 519.09, 478.78000000000003)
(-40.44, 519.09, 478.65000000000003)
(-40.41, 519.09, 478.68000000000006)
(-40.26, 519.09, 478.83000000000004)
(-40.32, 519.09, 478.77000000000004)
(-40.42, 519.09, 478.67)
(-40.32, 519.09, 478.77000000000004)
(-40.22, 519.09, 478.87)
(-40.01, 519.09, 479.08000000000004)
(-40.02, 519.09, 479.07000000000005)
(-40.04, 519.09, 479.05)
(-40.3, 519.09, 478.79)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.39, 519.09, 478.70000000000005)
(-40.86, 519.09, 478.23)
(-40.62, 519.09, 478.47)
(-40.62, 519.09, 478.47)
(-40.62, 519.09, 478.47)
(-40.71, 519.09, 478.38000000000005)
(-40.67, 519.09, 478.42)
(-40.67, 519.09, 478.42)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.63, 519.09, 478.46000000000004)
(-40.57, 519.09, 478.52000000000004)
(-40.57, 519.09, 478.52000000000004)
(-40.71, 519.09, 478.38000000000005)
(-40.65, 519.09, 478.44000000000005)
(-40.65, 519.09, 478.44000000000005)
(-40.65, 519.09, 478.44000000000005)
(-40.65, 519.09, 478.44000000000005)
(-40.65, 519.09, 478.44000000000005)
(-40.65, 519.09, 478.44000000000005)
(-40.43, 519.09, 478.66)
(-40.39, 519.09, 478.70000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.5, 519.09, 478.59000000000003)
(-40.2, 519.09, 478.89000000000004)
(-40.13, 519.09, 478.96000000000004)
(-40.13, 519.09, 478.96000000000004)
(-40.59, 519.09, 478.5)
(-40.53, 519.09, 478.56000000000006)
(-40.52, 519.09, 478.57000000000005)
(-40.42, 519.09, 478.67)
(-40.42, 519.09, 478.67)
(-40.42, 519.09, 478.67)
(-40.46, 519.09, 478.63000000000005)
(-40.46, 519.09, 478.63000000000005)
(-40.46, 519.09, 478.63000000000005)
(-40.46, 519.09, 478.63000000000005)
(-40.46, 519.09, 478.63000000000005)
(-40.41, 519.09, 478.68000000000006)
(-39.93, 519.09, 479.16)
(-40.48, 519.09, 478.61)
(-40.42, 519.09, 478.67)
(-40.29, 519.09, 478.8)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.21, 519.09, 478.88000000000005)
(-40.2, 519.09, 478.89000000000004)
(-40.23, 519.09, 478.86)
(-40.23, 519.09, 478.86)
(-40.23, 519.09, 478.86)
(-40.23, 519.09, 478.86)
(-40.23, 519.09, 478.86)
(-40.23, 519.09, 478.86)
(-40.23, 519.09, 478.86)
(-40.4, 519.09, 478.69000000000005)
(-40.4, 519.09, 478.69000000000005)
(-40.35, 519.09, 478.74)
(-40.35, 519.09, 478.74)
(-40.35, 519.09, 478.74)
(-40.35, 519.09, 478.74)
(-40.35, 519.09, 478.74)
(-40.48, 519.09, 478.61)
(-40.42, 519.09, 478.67)
(-40.35, 519.09, 478.74)
(-40.33, 519.09, 478.76000000000005)
(-40.33, 519.09, 478.76000000000005)
(-40.36, 519.09, 478.73)
(-40.36, 519.09, 478.73)
(-40.36, 519.09, 478.73)
(-40.36, 519.09, 478.73)
(-40.36, 519.09, 478.73)
(-40.36, 519.09, 478.73)
(-40.44, 519.09, 478.65000000000003)
(-40.41, 519.09, 478.68000000000006)
(-40.41, 519.09, 478.68000000000006)
(-40.23, 519.09, 478.86)
(-40.27, 519.09, 478.82000000000005)
(-40.27, 519.09, 478.82000000000005)
(-40.14, 519.09, 478.95000000000005)
(-39.69, 519.09, 479.40000000000003)
(-39.04, 519.09, 480.05)
(-38.85, 519.09, 480.24)
(-38.85, 519.09, 480.24)
(-38.85, 519.09, 480.24)
(-38.77, 519.09, 480.32000000000005)
(-38.77, 519.09, 480.32000000000005)
(-38.63, 519.09, 480.46000000000004)
(-38.64, 519.09, 480.45000000000005)
(-38.83, 519.09, 480.26000000000005)
(-38.8, 519.09, 480.29)
(-38.8, 519.09, 480.29)
(-38.68, 519.09, 480.41)
(-38.71, 519.09, 480.38000000000005)
(-38.76, 519.09, 480.33000000000004)
(-38.7, 519.09, 480.39000000000004)
(-38.77, 519.09, 480.32000000000005)
(-38.75, 519.09, 480.34000000000003)
(-38.75, 519.09, 480.34000000000003)
(-38.75, 519.09, 480.34000000000003)
(-38.75, 519.09, 480.34000000000003)
(-38.84, 519.09, 480.25)
(-38.78, 519.09, 480.31000000000006)
